#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,# won,# lost,total matches,win %
311,Breloom,Grass,Fighting,60,130,80,60,60,70,3,FALSE,67,63,130,51.54%
312,Slakoth,Normal,,60,60,60,35,35,30,3,FALSE,15,119,134,11.19%
313,Vigoroth,Normal,,80,80,80,55,55,90,3,FALSE,86,48,134,64.18%
314,Slaking,Normal,,150,160,100,95,65,100,3,FALSE,133,17,150,88.67%
315,Nincada,Bug,Ground,31,45,90,30,30,40,3,FALSE,25,89,114,21.93%
316,Ninjask,Bug,Flying,61,90,45,50,50,160,3,FALSE,108,9,117,92.31%
317,Shedinja,Bug,Ghost,1,90,45,30,30,40,3,FALSE,41,83,124,33.06%
318,Whismur,Normal,,64,51,23,51,23,28,3,FALSE,15,117,132,11.36%
319,Loudred,Normal,,84,71,43,71,43,48,3,FALSE,37,106,143,25.87%
320,Exploud,Normal,,104,91,63,91,73,68,3,FALSE,65,62,127,51.18%
321,Makuhita,Fighting,,72,60,30,20,30,25,3,FALSE,14,107,121,11.57%
322,Hariyama,Fighting,,144,120,60,40,60,50,3,FALSE,0,0,0,0.00%
323,Azurill,Normal,Fairy,50,20,40,20,40,20,3,FALSE,13,122,135,9.63%
324,Nosepass,Rock,,30,45,135,45,90,30,3,FALSE,13,127,140,9.29%
325,Skitty,Normal,,50,45,45,35,35,50,3,FALSE,32,104,136,23.53%
326,Delcatty,Normal,,70,65,65,55,55,70,3,FALSE,58,58,116,50.00%
327,Sableye,Dark,Ghost,50,75,75,65,65,50,3,FALSE,49,72,121,40.50%
328,Mega Sableye,Dark,Ghost,50,85,125,85,115,20,3,FALSE,59,78,137,43.07%
329,Mawile,Steel,Fairy,50,85,85,55,55,50,3,FALSE,48,75,123,39.02%
330,Mega Mawile,Steel,Fairy,50,105,125,55,95,50,3,FALSE,53,88,141,37.59%
331,Aron,Steel,Rock,50,70,100,40,40,30,3,FALSE,28,98,126,22.22%
332,Lairon,Steel,Rock,60,90,140,50,50,40,3,FALSE,36,106,142,25.35%
333,Aggron,Steel,Rock,70,110,180,60,60,50,3,FALSE,63,90,153,41.18%
334,Mega Aggron,Steel,,70,140,230,60,80,50,3,FALSE,48,100,148,32.43%
335,Meditite,Fighting,Psychic,30,40,55,40,55,60,3,FALSE,45,94,139,32.37%
336,Medicham,Fighting,Psychic,60,60,75,60,75,80,3,FALSE,82,30,112,73.21%
337,Mega Medicham,Fighting,Psychic,60,100,85,80,85,100,3,FALSE,89,38,127,70.08%
338,Electrike,Electric,,40,45,40,65,40,65,3,FALSE,77,59,136,56.62%
339,Manectric,Electric,,70,75,60,105,60,105,3,FALSE,110,15,125,88.00%
340,Mega Manectric,Electric,,70,75,80,135,80,135,3,FALSE,123,11,134,91.79%
341,Plusle,Electric,,60,50,40,85,75,95,3,FALSE,92,30,122,75.41%
342,Minun,Electric,,60,40,50,75,85,95,3,FALSE,81,53,134,60.45%
343,Volbeat,Bug,,65,73,55,47,75,85,3,FALSE,76,35,111,68.47%
344,Illumise,Bug,,65,47,55,73,75,85,3,FALSE,104,56,160,65.00%
345,Roselia,Grass,Poison,50,60,45,100,80,65,3,FALSE,53,63,116,45.69%
346,Gulpin,Poison,,70,43,53,43,53,40,3,FALSE,21,89,110,19.09%
347,Swalot,Poison,,100,73,83,73,83,55,3,FALSE,45,76,121,37.19%
348,Carvanha,Water,Dark,45,90,20,65,20,65,3,FALSE,66,63,129,51.16%
349,Sharpedo,Water,Dark,70,120,40,95,40,95,3,FALSE,107,25,132,81.06%
350,Mega Sharpedo,Water,Dark,70,140,70,110,65,105,3,FALSE,114,6,120,95.00%
351,Wailmer,Water,,130,70,35,70,35,60,3,FALSE,45,67,112,40.18%
352,Wailord,Water,,170,90,45,90,45,60,3,FALSE,59,79,138,42.75%
353,Numel,Fire,Ground,60,60,40,65,45,35,3,FALSE,19,101,120,15.83%
354,Camerupt,Fire,Ground,70,100,70,105,75,40,3,FALSE,26,86,112,23.21%
355,Mega Camerupt,Fire,Ground,70,120,100,145,105,20,3,FALSE,37,94,131,28.24%
356,Torkoal,Fire,,70,85,140,85,70,20,3,FALSE,34,91,125,27.20%
357,Spoink,Psychic,,60,25,35,70,80,60,3,FALSE,36,81,117,30.77%
358,Grumpig,Psychic,,80,45,65,90,110,80,3,FALSE,59,49,108,54.63%
359,Spinda,Normal,,60,60,60,60,60,60,3,FALSE,48,78,126,38.10%
360,Trapinch,Ground,,45,100,45,45,45,10,3,FALSE,41,98,139,29.50%
361,Vibrava,Ground,Dragon,50,70,50,50,50,70,3,FALSE,70,54,124,56.45%
362,Flygon,Ground,Dragon,80,100,80,80,80,100,3,FALSE,105,11,116,90.52%
363,Cacnea,Grass,,50,85,40,85,40,35,3,FALSE,22,104,126,17.46%
364,Cacturne,Grass,Dark,70,115,60,115,60,55,3,FALSE,66,76,142,46.48%
365,Swablu,Normal,Flying,45,40,60,40,75,50,3,FALSE,36,87,123,29.27%
366,Altaria,Dragon,Flying,75,70,90,70,105,80,3,FALSE,82,43,125,65.60%
367,Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,3,FALSE,90,47,137,65.69%
368,Zangoose,Normal,,73,115,60,60,60,90,3,FALSE,79,39,118,66.95%
369,Seviper,Poison,,73,100,60,100,60,65,3,FALSE,61,82,143,42.66%
370,Lunatone,Rock,Psychic,70,55,65,95,85,70,3,FALSE,69,61,130,53.08%
371,Solrock,Rock,Psychic,70,95,85,55,65,70,3,FALSE,54,54,108,50.00%
372,Barboach,Water,Ground,50,48,43,46,41,60,3,FALSE,70,78,148,47.30%
373,Whiscash,Water,Ground,110,78,73,76,71,60,3,FALSE,41,82,123,33.33%
374,Corphish,Water,,43,80,65,50,35,35,3,FALSE,22,133,155,14.19%
375,Crawdaunt,Water,Dark,63,120,85,90,55,55,3,FALSE,34,87,121,28.10%
376,Baltoy,Ground,Psychic,40,40,55,40,70,55,3,FALSE,61,88,149,40.94%
377,Claydol,Ground,Psychic,60,70,105,70,120,75,3,FALSE,73,49,122,59.84%
378,Lileep,Rock,Grass,66,41,77,61,87,23,3,FALSE,15,109,124,12.10%
379,Cradily,Rock,Grass,86,81,97,81,107,43,3,FALSE,26,102,128,20.31%
380,Anorith,Rock,Bug,45,95,50,40,50,75,3,FALSE,81,69,150,54.00%
381,Armaldo,Rock,Bug,75,125,100,70,80,45,3,FALSE,37,75,112,33.04%
382,Feebas,Water,,20,15,20,10,55,80,3,FALSE,33,90,123,26.83%
383,Milotic,Water,,95,60,79,100,125,81,3,FALSE,80,49,129,62.02%
384,Castform,Normal,,70,70,70,70,70,70,3,FALSE,64,57,121,52.89%
385,Kecleon,Normal,,60,90,70,60,120,40,3,FALSE,34,90,124,27.42%
386,Shuppet,Ghost,,44,75,35,63,33,45,3,FALSE,36,100,136,26.47%
387,Banette,Ghost,,64,115,65,83,63,65,3,FALSE,74,65,139,53.24%
388,Mega Banette,Ghost,,64,165,75,93,83,75,3,FALSE,83,43,126,65.87%
389,Duskull,Ghost,,20,40,90,30,90,25,3,FALSE,15,117,132,11.36%
390,Dusclops,Ghost,,40,70,130,60,130,25,3,FALSE,21,100,121,17.36%
391,Tropius,Grass,Flying,99,68,83,72,87,51,3,FALSE,56,78,134,41.79%
392,Chimecho,Psychic,,65,50,70,95,80,65,3,FALSE,52,70,122,42.62%
393,Absol,Dark,,65,130,60,75,60,75,3,FALSE,89,40,129,68.99%
394,Mega Absol,Dark,,65,150,60,115,60,115,3,FALSE,130,9,139,93.53%
395,Wynaut,Psychic,,95,23,48,23,48,23,3,FALSE,6,124,130,4.62%
396,Snorunt,Ice,,50,50,50,50,50,50,3,FALSE,39,88,127,30.71%
397,Glalie,Ice,,80,80,80,80,80,80,3,FALSE,80,53,133,60.15%
398,Mega Glalie,Ice,,80,120,80,120,80,100,3,FALSE,78,14,92,84.78%
399,Spheal,Ice,Water,70,40,50,55,50,25,3,FALSE,8,123,131,6.11%
400,Sealeo,Ice,Water,90,60,70,75,70,45,3,FALSE,32,102,134,23.88%
401,Walrein,Ice,Water,110,80,90,95,90,65,3,FALSE,75,74,149,50.34%
402,Clamperl,Water,,35,64,85,74,55,32,3,FALSE,23,93,116,19.83%
403,Huntail,Water,,55,104,105,94,75,52,3,FALSE,48,84,132,36.36%
404,Gorebyss,Water,,55,84,105,114,75,52,3,FALSE,37,91,128,28.91%
405,Relicanth,Water,Rock,100,90,130,45,65,55,3,FALSE,57,77,134,42.54%
406,Luvdisc,Water,,43,30,55,40,65,97,3,FALSE,79,52,131,60.31%
407,Bagon,Dragon,,45,75,60,40,30,50,3,FALSE,38,87,125,30.40%
408,Shelgon,Dragon,,65,95,100,60,50,50,3,FALSE,43,80,123,34.96%
409,Salamence,Dragon,Flying,95,135,80,110,80,100,3,FALSE,113,24,137,82.48%
410,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,3,FALSE,125,8,133,93.98%
411,Beldum,Steel,Psychic,40,55,80,35,60,30,3,FALSE,20,113,133,15.04%
412,Metang,Steel,Psychic,60,75,100,55,80,50,3,FALSE,42,94,136,30.88%
413,Metagross,Steel,Psychic,80,135,130,95,90,70,3,FALSE,57,53,110,51.82%
414,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,3,FALSE,113,17,130,86.92%
415,Regirock,Rock,,80,100,200,50,100,50,3,TRUE,50,94,144,34.72%
416,Regice,Ice,,80,50,100,100,200,50,3,TRUE,33,107,140,23.57%
417,Registeel,Steel,,80,75,150,75,150,50,3,TRUE,35,78,113,30.97%
418,Latias,Dragon,Psychic,80,80,90,110,130,110,3,TRUE,116,17,133,87.22%
419,Mega Latias,Dragon,Psychic,80,100,120,140,150,110,3,TRUE,0,0,0,0.00%
420,Latios,Dragon,Psychic,80,90,80,130,110,110,3,TRUE,107,18,125,85.60%
421,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,3,TRUE,97,11,108,89.81%
422,Kyogre,Water,,100,100,90,150,140,90,3,TRUE,92,36,128,71.88%
423,Primal Kyogre,Water,,100,150,90,180,160,90,3,TRUE,97,35,132,73.48%
424,Groudon,Ground,,100,150,140,100,90,90,3,TRUE,106,27,133,79.70%
425,Primal Groudon,Ground,Fire,100,180,160,150,90,90,3,TRUE,91,30,121,75.21%
426,Rayquaza,Dragon,Flying,105,150,90,150,90,95,3,TRUE,116,24,140,82.86%
427,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,3,TRUE,127,7,134,94.78%
428,Jirachi,Steel,Psychic,100,100,100,100,100,100,3,TRUE,134,19,153,87.58%
429,Deoxys Normal Forme,Psychic,,50,150,50,150,50,150,3,TRUE,99,7,106,93.40%
430,DeoxysAttack Forme,Psychic,,50,180,20,180,20,150,3,TRUE,121,13,134,90.30%
431,Deoxys Defense Forme,Psychic,,50,70,160,70,160,90,3,TRUE,112,39,151,74.17%
432,Deoxys Speed Forme,Psychic,,50,95,90,95,90,180,3,TRUE,133,12,145,91.72%
433,Turtwig,Grass,,55,68,64,45,55,31,4,FALSE,14,106,120,11.67%
434,Grotle,Grass,,75,89,85,55,65,36,4,FALSE,39,93,132,29.55%
435,Torterra,Grass,Ground,95,109,105,75,85,56,4,FALSE,39,74,113,34.51%
436,Chimchar,Fire,,44,58,44,58,44,61,4,FALSE,47,65,112,41.96%
437,Monferno,Fire,Fighting,64,78,52,78,52,81,4,FALSE,79,44,123,64.23%
438,Infernape,Fire,Fighting,76,104,71,104,71,108,4,FALSE,136,13,149,91.28%
439,Piplup,Water,,53,51,53,61,56,40,4,FALSE,20,120,140,14.29%
440,Prinplup,Water,,64,66,68,81,76,50,4,FALSE,33,98,131,25.19%
441,Empoleon,Water,Steel,84,86,88,111,101,60,4,FALSE,57,66,123,46.34%
442,Starly,Normal,Flying,40,55,30,30,30,60,4,FALSE,54,70,124,43.55%
443,Staravia,Normal,Flying,55,75,50,40,40,80,4,FALSE,75,44,119,63.03%
444,Staraptor,Normal,Flying,85,120,70,50,60,100,4,FALSE,113,23,136,83.09%
445,Bidoof,Normal,,59,45,40,35,40,31,4,FALSE,19,114,133,14.29%
446,Bibarel,Normal,Water,79,85,60,55,60,71,4,FALSE,84,55,139,60.43%
447,Kricketot,Bug,,37,25,41,25,41,25,4,FALSE,11,113,124,8.87%
448,Kricketune,Bug,,77,85,51,55,51,65,4,FALSE,63,59,122,51.64%
449,Shinx,Electric,,45,65,34,40,34,45,4,FALSE,36,103,139,25.90%
450,Luxio,Electric,,60,85,49,60,49,60,4,FALSE,56,70,126,44.44%
451,Luxray,Electric,,80,120,79,95,79,70,4,FALSE,77,55,132,58.33%
452,Budew,Grass,Poison,40,30,35,50,70,55,4,FALSE,33,84,117,28.21%
453,Roserade,Grass,Poison,60,70,65,125,105,90,4,FALSE,94,42,136,69.12%
454,Cranidos,Rock,,67,125,40,30,30,58,4,FALSE,35,67,102,34.31%
455,Rampardos,Rock,,97,165,60,65,50,58,4,FALSE,48,75,123,39.02%
456,Shieldon,Rock,Steel,30,42,118,42,88,30,4,FALSE,14,111,125,11.20%
457,Bastiodon,Rock,Steel,60,52,168,47,138,30,4,FALSE,24,97,121,19.83%
458,Burmy,Bug,,40,29,45,29,45,36,4,FALSE,18,105,123,14.63%
459,Wormadam Plant Cloak,Bug,Grass,60,59,85,79,105,36,4,FALSE,21,105,126,16.67%
460,Wormadam Sandy Cloak,Bug,Ground,60,79,105,59,85,36,4,FALSE,22,107,129,17.05%
461,Wormadam Trash Cloak,Bug,Steel,60,69,95,69,95,36,4,FALSE,36,102,138,26.09%
462,Mothim,Bug,Flying,70,94,50,94,50,66,4,FALSE,65,70,135,48.15%
463,Combee,Bug,Flying,30,30,42,30,42,70,4,FALSE,55,75,130,42.31%
464,Vespiquen,Bug,Flying,70,80,102,80,102,40,4,FALSE,34,93,127,26.77%
465,Pachirisu,Electric,,60,45,70,45,90,95,4,FALSE,103,38,141,73.05%
466,Buizel,Water,,55,65,35,60,30,85,4,FALSE,68,43,111,61.26%
467,Floatzel,Water,,85,105,55,85,50,115,4,FALSE,112,12,124,90.32%
468,Cherubi,Grass,,45,35,45,62,53,35,4,FALSE,16,119,135,11.85%
469,Cherrim,Grass,,70,60,70,87,78,85,4,FALSE,71,43,114,62.28%
470,Shellos,Water,,76,48,48,57,62,34,4,FALSE,18,136,154,11.69%
471,Gastrodon,Water,Ground,111,83,68,92,82,39,4,FALSE,22,102,124,17.74%
472,Ambipom,Normal,,75,100,66,60,66,115,4,FALSE,102,9,111,91.89%
473,Drifloon,Ghost,Flying,90,50,34,60,44,70,4,FALSE,71,42,113,62.83%
474,Drifblim,Ghost,Flying,150,80,44,90,54,80,4,FALSE,80,48,128,62.50%
475,Buneary,Normal,,55,66,44,44,56,85,4,FALSE,93,42,135,68.89%
476,Lopunny,Normal,,65,76,84,54,96,105,4,FALSE,109,12,121,90.08%
477,Mega Lopunny,Normal,Fighting,65,136,94,54,96,135,4,FALSE,124,5,129,96.12%
478,Mismagius,Ghost,,60,60,60,105,105,105,4,FALSE,106,19,125,84.80%
479,Honchkrow,Dark,Flying,100,125,52,105,52,71,4,FALSE,0,0,0,0.00%
480,Glameow,Normal,,49,55,42,42,37,85,4,FALSE,71,46,117,60.68%
481,Purugly,Normal,,71,82,64,64,59,112,4,FALSE,111,8,119,93.28%
482,Chingling,Psychic,,45,30,50,65,50,45,4,FALSE,17,106,123,13.82%
483,Stunky,Poison,Dark,63,63,47,41,41,74,4,FALSE,70,55,125,56.00%
484,Skuntank,Poison,Dark,103,93,67,71,61,84,4,FALSE,85,34,119,71.43%
485,Bronzor,Steel,Psychic,57,24,86,24,86,23,4,FALSE,14,96,110,12.73%
486,Bronzong,Steel,Psychic,67,89,116,79,116,33,4,FALSE,37,104,141,26.24%
487,Bonsly,Rock,,50,80,95,10,45,10,4,FALSE,29,96,125,23.20%
488,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,4,FALSE,37,83,120,30.83%
489,Happiny,Normal,,100,5,5,15,65,30,4,FALSE,8,96,104,7.69%
490,Chatot,Normal,Flying,76,65,45,92,42,91,4,FALSE,111,38,149,74.50%
491,Spiritomb,Ghost,Dark,50,92,108,92,108,35,4,FALSE,29,89,118,24.58%
492,Gible,Dragon,Ground,58,70,45,40,45,42,4,FALSE,35,100,135,25.93%
493,Gabite,Dragon,Ground,68,90,65,50,55,82,4,FALSE,82,51,133,61.65%
494,Garchomp,Dragon,Ground,108,130,95,80,85,102,4,FALSE,97,30,127,76.38%
495,Mega Garchomp,Dragon,Ground,108,170,115,120,95,92,4,FALSE,85,35,120,70.83%
496,Munchlax,Normal,,135,85,40,40,85,5,4,FALSE,81,37,118,68.64%
497,Riolu,Fighting,,40,70,40,35,40,60,4,FALSE,49,76,125,39.20%
498,Lucario,Fighting,Steel,70,110,70,115,70,90,4,FALSE,90,30,120,75.00%
499,Mega Lucario,Fighting,Steel,70,145,88,140,70,112,4,FALSE,96,12,108,88.89%
500,Hippopotas,Ground,,68,72,78,38,42,32,4,FALSE,30,96,126,23.81%
501,Hippowdon,Ground,,108,112,118,68,72,47,4,FALSE,35,85,120,29.17%
502,Skorupi,Poison,Bug,40,50,90,30,55,65,4,FALSE,63,78,141,44.68%
503,Drapion,Poison,Dark,70,90,110,60,75,95,4,FALSE,88,32,120,73.33%
504,Croagunk,Poison,Fighting,48,61,40,61,40,50,4,FALSE,29,85,114,25.44%
505,Toxicroak,Poison,Fighting,83,106,65,86,65,85,4,FALSE,85,43,128,66.41%
506,Carnivine,Grass,,74,100,72,90,72,46,4,FALSE,28,86,114,24.56%
507,Finneon,Water,,49,49,56,49,61,66,4,FALSE,68,63,131,51.91%
508,Lumineon,Water,,69,69,76,69,86,91,4,FALSE,78,41,119,65.55%
509,Mantyke,Water,Flying,45,20,50,60,120,50,4,FALSE,26,82,108,24.07%
510,Snover,Grass,Ice,60,62,50,62,60,40,4,FALSE,22,99,121,18.18%
511,Abomasnow,Grass,Ice,90,92,75,92,85,60,4,FALSE,60,61,121,49.59%
512,Mega Abomasnow,Grass,Ice,90,132,105,132,105,30,4,FALSE,62,84,146,42.47%
513,Weavile,Dark,Ice,70,120,65,45,85,125,4,FALSE,116,3,119,97.48%
514,Magnezone,Electric,Steel,70,70,115,130,90,60,4,FALSE,63,55,118,53.39%
515,Lickilicky,Normal,,110,85,95,80,95,50,4,FALSE,35,94,129,27.13%
516,Rhyperior,Ground,Rock,115,140,130,55,55,40,4,FALSE,47,57,104,45.19%
517,Tangrowth,Grass,,100,100,125,110,50,50,4,FALSE,48,77,125,38.40%
518,Electivire,Electric,,75,123,67,95,85,95,4,FALSE,94,29,123,76.42%
519,Magmortar,Fire,,75,95,67,125,95,83,4,FALSE,79,32,111,71.17%
520,Togekiss,Fairy,Flying,85,50,95,120,115,80,4,FALSE,73,53,126,57.94%
521,Yanmega,Bug,Flying,86,76,86,116,56,95,4,FALSE,91,23,114,79.82%
522,Leafeon,Grass,,65,110,130,60,65,95,4,FALSE,125,26,151,82.78%
523,Glaceon,Ice,,65,60,110,130,95,65,4,FALSE,64,70,134,47.76%
524,Gliscor,Ground,Flying,75,95,125,45,75,95,4,FALSE,109,23,132,82.58%
525,Mamoswine,Ice,Ground,110,130,80,70,60,80,4,FALSE,68,48,116,58.62%
526,Porygon-Z,Normal,,85,80,70,135,75,90,4,FALSE,103,44,147,70.07%
527,Gallade,Psychic,Fighting,68,125,65,65,115,80,4,FALSE,86,51,137,62.77%
528,Mega Gallade,Psychic,Fighting,68,165,95,65,115,110,4,FALSE,112,18,130,86.15%
529,Probopass,Rock,Steel,60,55,145,75,150,40,4,FALSE,26,104,130,20.00%
530,Dusknoir,Ghost,,45,100,135,65,135,45,4,FALSE,40,96,136,29.41%
531,Froslass,Ice,Ghost,70,80,70,80,70,110,4,FALSE,91,47,138,65.94%
532,Rotom,Electric,Ghost,50,50,77,95,77,91,4,FALSE,71,49,120,59.17%
533,Heat Rotom,Electric,Fire,50,65,107,105,107,86,4,FALSE,79,34,113,69.91%
534,Wash Rotom,Electric,Water,50,65,107,105,107,86,4,FALSE,90,26,116,77.59%
535,Frost Rotom,Electric,Ice,50,65,107,105,107,86,4,FALSE,90,38,128,70.31%
536,Fan Rotom,Electric,Flying,50,65,107,105,107,86,4,FALSE,88,33,121,72.73%
537,Mow Rotom,Electric,Grass,50,65,107,105,107,86,4,FALSE,98,36,134,73.13%
538,Uxie,Psychic,,75,75,130,75,130,95,4,TRUE,92,31,123,74.80%
539,Mesprit,Psychic,,80,105,105,105,105,80,4,TRUE,79,54,133,59.40%
540,Azelf,Psychic,,75,125,70,125,70,115,4,TRUE,122,13,135,90.37%
541,Dialga,Steel,Dragon,100,120,120,150,100,90,4,TRUE,119,32,151,78.81%
542,Palkia,Water,Dragon,90,120,100,150,120,100,4,TRUE,115,34,149,77.18%
543,Heatran,Fire,Steel,91,90,106,130,106,77,4,TRUE,85,46,131,64.89%
544,Regigigas,Normal,,110,160,110,80,110,100,4,TRUE,122,20,142,85.92%
545,Giratina Altered Forme,Ghost,Dragon,150,100,120,100,120,90,4,TRUE,74,37,111,66.67%
546,Giratina Origin Forme,Ghost,Dragon,150,120,100,120,100,90,4,TRUE,89,45,134,66.42%
547,Cresselia,Psychic,,120,70,120,75,130,85,4,FALSE,79,39,118,66.95%
548,Phione,Water,,80,80,80,80,80,80,4,FALSE,74,58,132,56.06%
549,Manaphy,Water,,100,100,100,100,100,100,4,FALSE,118,16,134,88.06%
550,Darkrai,Dark,,70,90,90,135,90,125,4,TRUE,110,7,117,94.02%
551,Shaymin Land Forme,Grass,,100,100,100,100,100,100,4,TRUE,117,19,136,86.03%
552,Shaymin Sky Forme,Grass,Flying,100,103,75,120,75,127,4,TRUE,111,7,118,94.07%
553,Arceus,Normal,,120,120,120,120,120,120,4,TRUE,114,8,122,93.44%
554,Victini,Psychic,Fire,100,100,100,100,100,100,5,TRUE,115,16,131,87.79%
555,Snivy,Grass,,45,45,55,45,55,63,5,FALSE,51,60,111,45.95%
556,Servine,Grass,,60,60,75,60,75,83,5,FALSE,0,0,0,0.00%
557,Serperior,Grass,,75,75,95,75,95,113,5,FALSE,119,13,132,90.15%
558,Tepig,Fire,,65,63,45,45,45,45,5,FALSE,34,97,131,25.95%
559,Pignite,Fire,Fighting,90,93,55,70,55,55,5,FALSE,55,89,144,38.19%
560,Emboar,Fire,Fighting,110,123,65,100,65,65,5,FALSE,72,66,138,52.17%
561,Oshawott,Water,,55,55,45,63,45,45,5,FALSE,31,93,124,25.00%
562,Dewott,Water,,75,75,60,83,60,60,5,FALSE,48,74,122,39.34%
563,Samurott,Water,,95,100,85,108,70,70,5,FALSE,65,50,115,56.52%
564,Patrat,Normal,,45,55,39,35,39,42,5,FALSE,25,110,135,18.52%
565,Watchog,Normal,,60,85,69,60,69,77,5,FALSE,69,64,133,51.88%
566,Lillipup,Normal,,45,60,45,25,45,55,5,FALSE,29,71,100,29.00%
567,Herdier,Normal,,65,80,65,35,65,60,5,FALSE,53,85,138,38.41%
568,Stoutland,Normal,,85,110,90,45,90,80,5,FALSE,72,44,116,62.07%
569,Purrloin,Dark,,41,50,37,50,37,66,5,FALSE,59,55,114,51.75%
570,Liepard,Dark,,64,88,50,88,50,106,5,FALSE,123,12,135,91.11%
571,Pansage,Grass,,50,53,48,53,48,64,5,FALSE,53,77,130,40.77%
572,Simisage,Grass,,75,98,63,98,63,101,5,FALSE,106,25,131,80.92%
573,Pansear,Fire,,50,53,48,53,48,64,5,FALSE,60,70,130,46.15%
574,Simisear,Fire,,75,98,63,98,63,101,5,FALSE,113,14,127,88.98%
575,Panpour,Water,,50,53,48,53,48,64,5,FALSE,42,75,117,35.90%
576,Simipour,Water,,75,98,63,98,63,101,5,FALSE,113,20,133,84.96%
577,Munna,Psychic,,76,25,45,67,55,24,5,FALSE,5,123,128,3.91%
578,Musharna,Psychic,,116,55,85,107,95,29,5,FALSE,9,123,132,6.82%
579,Pidove,Normal,Flying,50,55,50,36,30,43,5,FALSE,45,109,154,29.22%
580,Tranquill,Normal,Flying,62,77,62,50,42,65,5,FALSE,60,64,124,48.39%
581,Unfezant,Normal,Flying,80,115,80,65,55,93,5,FALSE,102,28,130,78.46%
582,Blitzle,Electric,,45,60,32,50,32,76,5,FALSE,80,55,135,59.26%
583,Zebstrika,Electric,,75,100,63,80,63,116,5,FALSE,100,7,107,93.46%
584,Roggenrola,Rock,,55,75,85,25,25,15,5,FALSE,27,117,144,18.75%
585,Boldore,Rock,,70,105,105,50,40,20,5,FALSE,44,87,131,33.59%
586,Gigalith,Rock,,85,135,130,60,80,25,5,FALSE,60,88,148,40.54%
587,Woobat,Psychic,Flying,55,45,43,55,43,72,5,FALSE,72,51,123,58.54%
588,Swoobat,Psychic,Flying,67,57,55,77,55,114,5,FALSE,103,13,116,88.79%
589,Drilbur,Ground,,60,85,40,30,45,68,5,FALSE,70,39,109,64.22%
590,Excadrill,Ground,Steel,110,135,60,50,65,88,5,FALSE,103,30,133,77.44%
591,Audino,Normal,,103,60,86,60,86,50,5,FALSE,46,87,133,34.59%
592,Mega Audino,Normal,Fairy,103,60,126,80,126,50,5,FALSE,48,84,132,36.36%
593,Timburr,Fighting,,75,80,55,25,35,35,5,FALSE,28,122,150,18.67%
594,Gurdurr,Fighting,,85,105,85,40,50,40,5,FALSE,25,93,118,21.19%
595,Conkeldurr,Fighting,,105,140,95,55,65,45,5,FALSE,39,91,130,30.00%
596,Tympole,Water,,50,50,40,50,40,64,5,FALSE,62,74,136,45.59%
597,Palpitoad,Water,Ground,75,65,55,65,55,69,5,FALSE,54,70,124,43.55%
598,Seismitoad,Water,Ground,105,95,75,85,75,74,5,FALSE,68,51,119,57.14%
599,Throh,Fighting,,120,100,85,30,85,45,5,FALSE,33,114,147,22.45%
600,Sawk,Fighting,,75,125,75,30,75,85,5,FALSE,85,51,136,62.50%
601,Sewaddle,Bug,Grass,45,53,70,40,60,42,5,FALSE,35,101,136,25.74%
602,Swadloon,Bug,Grass,55,63,90,50,80,42,5,FALSE,26,97,123,21.14%
603,Leavanny,Bug,Grass,75,103,80,70,80,92,5,FALSE,96,25,121,79.34%
604,Venipede,Bug,Poison,30,45,59,30,39,57,5,FALSE,37,95,132,28.03%
605,Whirlipede,Bug,Poison,40,55,99,40,79,47,5,FALSE,26,73,99,26.26%
606,Scolipede,Bug,Poison,60,100,89,55,69,112,5,FALSE,106,8,114,92.98%
607,Cottonee,Grass,Fairy,40,27,60,37,50,66,5,FALSE,46,81,127,36.22%
608,Whimsicott,Grass,Fairy,60,67,85,77,75,116,5,FALSE,104,13,117,88.89%
609,Petilil,Grass,,45,35,50,70,50,30,5,FALSE,23,123,146,15.75%
610,Lilligant,Grass,,70,60,75,110,75,90,5,FALSE,91,36,127,71.65%
611,Basculin,Water,,70,92,65,80,55,98,5,FALSE,89,21,110,80.91%
612,Sandile,Ground,Dark,50,72,35,35,35,65,5,FALSE,72,62,134,53.73%
613,Krokorok,Ground,Dark,60,82,45,45,45,74,5,FALSE,65,48,113,57.52%
614,Krookodile,Ground,Dark,95,117,80,65,70,92,5,FALSE,111,21,132,84.09%
615,Darumaka,Fire,,70,90,45,15,45,50,5,FALSE,45,79,124,36.29%
616,Darmanitan Standard Mode,Fire,,105,140,55,30,55,95,5,FALSE,109,24,133,81.95%
617,Darmanitan Zen Mode,Fire,Psychic,105,30,105,140,105,55,5,FALSE,43,79,122,35.25%
618,Maractus,Grass,,75,86,67,106,67,60,5,FALSE,0,0,0,0.00%
619,Dwebble,Bug,Rock,50,65,85,35,35,55,5,FALSE,43,89,132,32.58%
620,Crustle,Bug,Rock,70,95,125,65,75,45,5,FALSE,40,79,119,33.61%
621,Scraggy,Dark,Fighting,50,75,70,35,70,48,5,FALSE,32,77,109,29.36%
